id,match_id,homepos,awaypos,elapsed,elapsed_plus
2383179,3598,55,45,75,
2383435,3598,55,45,90,5
2400035,3599,56,44,26,
2400208,3599,56,44,44,
2400516,3599,57,43,66,
2400776,3599,62,38,89,
2403613,3600,51,49,23,
2403803,3600,55,45,44,
2404135,3600,62,38,69,
2399496,3601,60,40,22,
2399568,3601,62,38,45,2
2399663,3601,57,43,68,
2399743,3601,61,39,90,1
2404029,3602,13,87,14,
2404315,3602,40,60,43,
2404632,3602,44,56,69,
2404789,3602,44,56,90,2
2403005,3603,35,65,20,
2403146,3603,44,56,44,
2403363,3603,39,61,64,
2403691,3603,42,58,90,
2400029,3604,72,28,25,
2400253,3604,57,43,45,
2400605,3604,58,42,70,
2400840,3604,60,40,90,1
2403526,3605,54,46,14,
2403723,3605,53,47,34,
2403784,3605,57,43,42,
2404051,3605,52,48,60,
2404276,3605,58,42,82,
2399992,3606,39,61,22,
2400196,3606,45,55,43,
2400545,3606,46,54,66,
2400798,3606,45,55,89,
2401194,3607,50,50,22,
2401266,3607,50,50,45,1
2401403,3607,39,61,69,
2401478,3607,45,55,90,2
2400015,3608,43,57,24,
2400213,3608,48,52,45,
2400561,3608,46,54,68,
2400815,3608,52,48,90,
2424927,3609,57,43,37,
2425028,3609,52,48,44,
2425481,3609,56,44,68,
2425625,3609,57,43,77,
2425889,3609,53,47,90,1
2424878,3610,56,44,34,
2425045,3610,55,45,45,
2425484,3610,56,44,67,
2425933,3610,56,44,90,2
2424706,3611,55,45,22,
2425031,3611,61,39,45,
2425419,3611,59,41,63,
2425849,3611,65,35,88,
2426565,3612,36,64,59,
2426619,3612,36,64,65,
2426689,3612,38,62,89,
2428574,3613,46,54,27,
2428855,3613,54,46,48,
2429255,3613,56,44,89,
2427560,3614,47,53,21,
2427590,3614,49,51,30,
2427618,3614,44,56,35,
2427816,3614,49,51,49,
2427902,3614,51,49,59,
2427985,3614,50,50,71,
2428005,3614,54,46,73,
2428093,3614,53,47,90,
2424745,3615,39,61,25,
2425018,3615,53,47,43,
2425496,3615,58,42,69,
2425872,3615,51,49,90,
2423990,3616,40,60,25,
2424078,3616,48,52,43,
2424199,3616,49,51,64,
2424331,3616,47,53,90,4
2424628,3617,39,61,17,
2425009,3617,42,58,43,
2425566,3617,43,57,70,
2425958,3617,43,57,90,2
2424732,3618,42,58,23,
2425112,3618,43,57,45,
2425524,3618,42,58,70,
2425961,3618,48,52,90,4
2440060,3619,65,35,23,
2440260,3619,65,35,44,
2440617,3619,57,43,66,
2440914,3619,66,34,89,
2439592,3620,48,52,17,
2439612,3620,52,48,23,
2439712,3620,55,45,59,
2439789,3620,46,54,82,
2443688,3621,59,41,20,
2444002,3621,58,42,45,1
2444279,3621,58,42,64,
2444527,3621,51,49,90,
2442456,3622,50,50,20,
2442586,3622,57,43,43,
2442908,3622,56,44,62,
2443259,3622,56,44,90,
2441301,3623,43,57,21,
2441373,3623,50,50,45,
2441508,3623,51,49,67,
2441553,3623,50,50,89,
2443203,3624,46,54,21,
2443368,3624,54,46,41,
2443719,3624,48,52,66,
2443988,3624,50,50,87,
2439967,3625,49,51,11,
2440035,3625,42,58,20,
2440191,3625,44,56,36,
2440450,3625,44,56,55,
2440549,3625,42,58,61,
2440723,3625,47,53,75,
2440802,3625,41,59,81,
2440905,3625,46,54,89,
2443201,3626,55,45,22,
2443390,3626,48,52,45,
2443722,3626,55,45,67,
2444012,3626,52,48,90,1
2440097,3627,51,49,25,
2440251,3627,48,52,41,
2440307,3627,51,49,45,1
2440653,3627,51,49,68,
2440968,3627,52,48,90,3
2440080,3628,70,30,23,
2440278,3628,52,48,45,
2440597,3628,54,46,63,
2440985,3628,54,46,90,4
2924553,3629,54,46,23,
2924831,3629,54,46,45,
2925414,3629,55,45,70,
2925726,3629,54,46,90,1
2927741,3630,70,30,11,
2927871,3630,68,32,29,
2928202,3630,52,48,69,
2928343,3630,52,48,88,
2927153,3631,27,73,14,
2927215,3631,34,66,33,
2927305,3631,45,55,45,
2927546,3631,41,59,62,
2927637,3631,46,54,90,1
2924065,3632,61,39,24,
2924108,3632,58,42,45,1
2924169,3632,53,47,69,
2924238,3632,52,48,90,3
2930223,3633,57,43,11,
2930389,3633,59,41,45,4
2930569,3633,60,40,66,
2930722,3633,62,38,89,
2924537,3634,43,57,22,
2924814,3634,44,56,45,
2925276,3634,43,57,66,
2925609,3634,32,68,87,
2924530,3635,57,43,22,
2924815,3635,54,46,45,
2925309,3635,52,48,68,
2925682,3635,52,48,90,1
2926039,3636,59,41,25,
2926102,3636,53,47,45,1
2926204,3636,56,44,64,
2926346,3636,52,48,89,
2924529,3637,43,57,21,
2924843,3637,37,63,45,1
2925312,3637,48,52,67,
2925728,3637,47,53,90,4
2924557,3638,51,49,23,
2924856,3638,50,50,45,1
2925145,3638,48,52,56,
2925767,3638,48,52,90,6
3110231,3639,58,42,21,
3110338,3639,59,41,42,
3110523,3639,58,42,65,
3110609,3639,54,46,85,
3110642,3639,,,85,
3113369,3640,41,59,23,
3113431,3640,46,54,43,
3113569,3640,48,52,65,
3113712,3640,45,55,90,4
3112267,3641,41,59,34,
3112417,3641,42,58,45,1
3112862,3641,50,50,67,
3113127,3641,52,48,90,8
3108325,3642,37,63,21,
3108689,3642,45,55,43,
3109686,3642,48,52,88,
3108321,3643,59,41,20,
3108646,3643,62,38,40,
3109364,3643,65,35,66,
3109741,3643,70,30,86,
3108350,3644,62,38,22,
3108730,3644,70,30,45,
3109293,3644,70,30,68,
3109704,3644,69,31,90,1
3107333,3645,29,71,27,
3107424,3645,43,57,45,1
3107595,3645,42,58,67,
3107836,3645,40,60,90,1
3108373,3646,35,65,24,
3108742,3646,35,65,45,1
3109368,3646,39,61,73,
3109692,3646,39,61,90,1
3108712,3647,56,44,44,
3108903,3647,52,48,45,
3109256,3647,52,48,62,
3109727,3647,51,49,88,
3108376,3648,56,44,23,
3108724,3648,61,39,44,
3109321,3648,58,42,69,
3109663,3648,58,42,88,
3126931,3649,53,47,20,
3127238,3649,42,58,45,
3127619,3649,41,59,63,
3128038,3649,44,56,89,
3126910,3650,67,33,21,
3127173,3650,67,33,42,
3127664,3650,66,34,65,
3127983,3650,68,32,85,
3126992,3651,23,77,12,
3127119,3651,29,71,22,
3127321,3651,29,71,45,1
3127920,3651,30,70,67,
3128196,3651,28,72,90,2
3127157,3652,70,30,41,
3127663,3652,66,34,65,
3127831,3652,66,34,77,
3128122,3652,69,31,90,3
3131108,3653,58,42,23,
3131291,3653,45,55,45,
3131705,3653,44,56,66,
3131959,3653,41,59,90,
3128570,3654,48,52,20,
3128652,3654,43,57,45,1
3128840,3654,46,54,65,
3128946,3654,47,53,90,1
3126935,3655,72,28,21,
3127212,3655,63,37,44,
3127662,3655,61,39,66,
3128054,3655,60,40,90,1
3130229,3656,48,52,24,
3130419,3656,46,54,45,
3130619,3656,40,60,75,
3131173,3657,65,35,32,
3131281,3657,66,34,45,
3131763,3657,67,33,73,
3131977,3657,65,35,90,6
3129621,3658,70,30,24,
3129695,3658,67,33,45,2
3129917,3658,65,35,67,
3130078,3658,66,34,90,3
3145127,3659,60,40,30,
3145219,3659,50,50,45,1
3145755,3659,50,50,68,
3145976,3659,48,52,90,1
3147772,3660,42,58,20,
3147937,3660,45,55,45,1
3148195,3660,47,53,66,
3148464,3660,50,50,89,
3144401,3661,59,41,20,
3144442,3661,55,45,44,
3144510,3661,54,46,65,
3144592,3661,50,50,90,2
3144876,3662,54,46,22,
3145115,3662,35,65,44,
3145514,3662,34,66,67,
3145841,3662,34,66,90,1
3144799,3663,66,34,16,
3145118,3663,67,33,44,
3145492,3663,59,41,62,
3145906,3663,60,40,90,1
3147129,3664,39,61,21,
3147246,3664,40,60,45,
3147501,3664,42,58,66,
3147576,3664,48,52,90,1
3144888,3665,56,44,23,
3145149,3665,54,46,45,2
3145563,3665,49,51,70,
3145942,3665,49,51,90,3
3144849,3666,66,34,20,
3145117,3666,52,48,44,
3145526,3666,54,46,66,
3145876,3666,50,50,90,1
3150038,3667,46,54,23,
3150073,3667,46,54,45,1
3150132,3667,49,51,69,
3150189,3667,51,49,90,3
3146340,3668,43,57,25,
3146403,3668,45,55,45,2
3146540,3668,43,57,67,
3146627,3668,45,55,90,2
3155144,3669,40,60,21,
3155427,3669,48,52,44,
3155855,3669,50,50,65,
3156226,3669,51,49,90,1
3155140,3670,44,56,21,
3155354,3670,37,63,39,
3155881,3670,39,61,65,
3156219,3670,43,57,89,
3158457,3671,54,46,22,
3158632,3671,51,49,45,3
3158966,3671,52,48,69,
3159167,3671,51,49,90,3
3155180,3672,44,56,23,
3155508,3672,52,48,45,1
3155777,3672,57,43,62,
3156229,3672,55,45,90,2
3157859,3673,37,63,23,
3158000,3673,37,63,45,
3158164,3673,39,61,69,
3158229,3673,40,60,90,
3158449,3674,38,62,21,
3158616,3674,43,57,45,
3158920,3674,43,57,67,
3159147,3674,45,55,90,
3156634,3675,60,40,43,
3156635,3675,55,45,24,
3156820,3675,56,44,67,
3156919,3675,54,46,90,1
3155052,3676,78,22,13,
3155377,3676,65,35,41,
3155772,3676,60,40,61,
3156263,3676,60,40,90,2
3157192,3677,38,62,23,
3157238,3677,41,59,41,
3157398,3677,35,65,66,
3157599,3677,40,60,90,1
3155154,3678,67,33,22,
3155397,3678,60,40,42,
3155916,3678,60,40,69,
3156182,3678,60,40,88,
3161904,3679,67,33,23,
3162321,3679,70,30,45,
3162809,3679,70,30,68,
3163199,3679,67,33,89,
3161894,3680,63,37,22,
3162251,3680,60,40,41,
3162377,3680,62,38,45,3
3162702,3680,61,39,59,
3162997,3680,61,39,76,
3161886,3681,59,41,21,
3162289,3681,58,42,43,
3162781,3681,51,49,65,
3163241,3681,52,48,90,1
3161913,3682,79,21,23,
3162276,3682,77,23,43,
3162793,3682,78,22,66,
3163225,3682,77,23,90,
3161975,3683,71,29,26,
3162871,3683,56,44,69,
3163246,3683,60,40,89,
3162035,3684,45,55,30,
3162348,3684,46,54,45,2
3162892,3684,44,56,70,
3163307,3684,45,55,90,3
3161800,3685,77,23,15,
3162385,3685,75,25,45,2
3162789,3685,58,42,63,
3163242,3685,66,34,88,
3162405,3686,30,70,23,
3162651,3686,40,60,43,
3163352,3686,41,59,69,
3163421,3686,41,59,90,1
3162429,3687,53,47,21,
3162446,3687,40,60,44,
3163091,3687,39,61,67,
3163387,3687,39,61,89,
3160664,3688,49,51,28,
3160691,3688,45,55,44,
3160757,3688,41,59,72,
3160802,3688,38,62,90,5
3168125,3689,36,64,29,
3168203,3689,37,63,45,2
3168508,3689,42,58,76,
3168585,3689,43,57,90,2
3164954,3690,40,60,22,
3165196,3690,41,59,44,
3165667,3690,45,55,66,
3166064,3690,45,55,89,
3167334,3691,55,45,27,
3167462,3691,51,49,45,1
3167765,3691,52,48,72,
3167822,3691,54,46,90,1
3164929,3692,59,41,21,
3165190,3692,65,35,45,
3165765,3692,66,34,73,
3166096,3692,65,35,90,2
3164450,3693,47,53,21,
3164517,3693,48,52,45,2
3164572,3693,46,54,67,
3164633,3693,48,52,90,1
3164924,3694,59,41,21,
3165179,3694,61,39,44,
3165604,3694,56,44,64,
3166029,3694,54,46,89,
3164967,3695,53,47,25,
3165228,3695,45,55,45,3
3165796,3695,43,57,73,
3166137,3695,43,57,90,3
3166590,3696,40,60,28,
3166656,3696,42,58,45,1
3166824,3696,41,59,68,
3166919,3696,47,53,90,4
3169892,3697,68,32,23,
3169935,3697,67,33,44,
3169968,3697,66,34,66,
3170025,3697,64,36,89,
3164952,3698,62,38,23,
3165193,3698,62,38,45,
3165708,3698,60,40,69,
3166101,3698,64,36,90,2
3176910,3699,42,58,20,
3177056,3699,41,59,44,
3177241,3699,42,58,65,
3177413,3699,44,56,89,
3175607,3700,65,35,34,
3175741,3700,62,38,45,1
3175956,3700,58,42,62,
3176292,3700,50,50,88,
3175490,3701,75,25,23,
3175730,3701,75,25,45,1
3176048,3701,73,27,68,
3176362,3701,70,30,90,2
3175528,3702,60,40,22,
3175743,3702,65,35,45,
3176059,3702,61,39,68,
3176338,3702,59,41,90,
3176464,3703,54,46,23,
3176497,3703,48,52,44,
3176588,3703,50,50,69,
3176641,3703,47,53,88,
3175045,3704,57,43,24,
3175087,3704,56,44,45,2
3175141,3704,51,49,68,
3175503,3705,33,67,24,
3175724,3705,36,64,45,
3176036,3705,35,65,67,
3176336,3705,39,61,90,2
3176926,3706,37,63,23,
3177057,3706,38,62,45,
3177290,3706,37,63,67,
3177455,3706,38,62,88,
3177619,3707,38,62,24,
3177683,3707,43,57,44,
3177801,3707,48,52,66,
3177918,3707,47,53,89,
3175395,3708,37,63,12,
3175708,3708,40,60,43,
3175982,3708,41,59,63,
3182061,3709,64,36,20,
3182121,3709,57,43,44,
3182167,3709,60,40,66,
3179300,3710,33,67,24,
3179626,3710,30,70,45,1
3179977,3710,33,67,67,
3180281,3710,33,67,90,1
3179308,3711,49,51,25,
3179618,3711,46,54,45,1
3180045,3711,44,56,72,
3180284,3711,46,54,90,1
3178789,3712,76,24,23,
3178841,3712,76,24,45,1
3178898,3712,73,27,70,
3178959,3712,69,31,90,2
3179257,3713,70,30,21,
3179542,3713,71,29,41,
3179967,3713,64,36,66,
3180201,3713,61,39,85,
3180837,3714,56,44,21,
3180940,3714,53,47,44,
3181127,3714,56,44,66,
3181239,3714,57,43,89,
3179279,3715,56,44,23,
3179593,3715,57,43,45,
3179980,3715,55,45,68,
3180260,3715,54,46,90,1
3179185,3716,57,43,16,
3179286,3716,60,40,23,
3179622,3716,55,45,45,1
3179920,3716,58,42,64,
3180321,3716,59,41,90,5
3181476,3717,55,45,20,
3181521,3717,50,50,41,
3181600,3717,51,49,68,
3181662,3717,54,46,89,
3179290,3718,55,45,23,
3179562,3718,54,46,42,
3179829,3718,58,42,58,
3179972,3718,59,41,67,
3180264,3718,60,40,90,
3182874,3719,78,22,22,
3183279,3719,66,34,45,
3183844,3719,66,34,69,
3184305,3719,65,35,90,4
3182899,3720,34,66,24,
3183215,3720,39,61,42,
3183763,3720,37,63,65,
3184178,3720,40,60,89,
3182904,3721,53,47,24,
3183293,3721,50,50,45,1
3183772,3721,50,50,67,
3184184,3721,48,52,90,
3182837,3722,72,28,20,
3183296,3722,54,46,45,
3183762,3722,55,45,63,
3184231,3722,54,46,89,
3182293,3723,45,55,22,
3182339,3723,38,62,45,1
3182401,3723,35,65,66,
3182466,3723,38,62,90,2
3184393,3724,59,41,27,
3184434,3724,58,42,45,1
3184483,3724,53,47,69,
3184541,3724,52,48,90,3
3182798,3725,50,50,19,
3183313,3725,49,51,45,2
3183318,3725,48,52,45,2
3183857,3725,54,46,69,
3184301,3725,58,42,90,3
3182897,3726,47,53,23,
3183267,3726,54,46,43,
3183972,3726,51,49,69,
3184173,3726,50,50,89,
3183086,3727,67,33,34,
3183590,3727,66,34,57,
3183896,3727,64,36,73,
3184177,3727,65,35,89,
3182838,3728,35,65,21,
3183204,3728,34,66,41,
3183776,3728,34,66,66,
3184123,3728,32,68,86,
3187759,3729,39,61,24,
3187984,3729,27,73,45,1
3188177,3729,26,74,66,
3188335,3729,27,73,86,
3188602,3730,52,48,21,
3188850,3730,50,50,67,
3188935,3730,44,56,90,4
3191283,3731,62,38,24,
3191386,3731,62,38,45,1
3191541,3731,53,47,68,
3190463,3732,47,53,23,
3190582,3732,47,53,43,
3190829,3732,47,53,68,
3190976,3732,45,55,89,
3187755,3733,46,54,24,
3187976,3733,51,49,45,1
3188222,3733,47,53,70,
3188380,3733,50,50,90,
3187642,3734,75,25,12,
3187752,3734,76,24,23,
3188006,3734,73,27,45,6
3188251,3734,73,27,70,
3188423,3734,77,23,90,2
3190538,3735,46,54,23,
3190597,3735,47,53,45,2
3190794,3735,44,56,66,
3190991,3735,46,54,90,1
3187705,3736,27,73,20,
3187945,3736,39,61,43,
3188178,3736,40,60,65,
3188390,3736,45,55,90,
3191266,3737,63,37,20,
3191362,3737,68,32,42,
3191526,3737,66,34,67,
3191656,3737,68,32,90,
3187325,3738,34,66,25,
3187391,3738,41,59,45,2
3187476,3738,46,54,71,
3187535,3738,46,54,90,3
2935915,3739,31,69,27,
2935954,3739,35,65,43,
2936024,3739,46,54,65,
2936090,3739,47,53,87,
2937654,3740,34,66,23,
2937814,3740,34,66,45,1
2938065,3740,32,68,75,
2938169,3740,31,69,89,
2934917,3741,55,45,24,
2935159,3741,55,45,44,
2935555,3741,60,40,68,
2935820,3741,55,45,90,
2934424,3742,47,53,23,
2934471,3742,47,53,44,
2934537,3742,47,53,67,
2934602,3742,49,51,90,
2934891,3743,48,52,25,
2935143,3743,49,51,45,1
2935435,3743,41,59,61,
2941189,3744,57,43,26,
2941289,3744,58,42,45,
2941508,3744,58,42,68,
2941670,3744,57,43,90,
2934970,3745,59,41,31,
2935193,3745,55,45,45,1
2935705,3745,54,46,85,
2935830,3745,55,45,90,3
2934886,3746,59,41,25,
2935147,3746,57,43,45,1
2935546,3746,56,44,71,
2935780,3746,56,44,90,1
2934847,3747,59,41,20,
2935134,3747,54,46,44,
2935468,3747,52,48,64,
2935812,3747,51,49,90,2
2937668,3748,53,47,26,
2937810,3748,51,49,45,1
2938010,3748,51,49,71,
2938183,3748,49,51,90,2
3197189,3749,65,35,22,
3197509,3749,63,37,40,
3198048,3749,67,33,66,
3198450,3749,69,31,87,
3197243,3750,46,54,24,
3197631,3750,40,60,45,1
3198144,3750,44,56,69,
3198529,3750,45,55,89,
3197193,3751,69,31,22,
3197547,3751,70,30,43,
3198090,3751,72,28,69,
3198494,3751,69,31,90,
3197217,3752,61,39,23,
3198055,3752,54,46,66,
3198489,3752,60,40,89,
3198707,3753,64,36,22,
3198772,3753,63,37,43,
3198833,3753,59,41,64,
3198913,3753,60,40,90,
3197168,3754,63,37,21,
3197576,3754,55,45,44,
3198071,3754,55,45,65,
3198521,3754,57,43,88,
3197358,3755,41,59,31,
3197585,3755,40,60,45,
3198051,3755,42,58,66,
3198500,3755,40,60,90,
3197134,3756,70,30,19,
3197516,3756,72,28,41,
3197931,3756,69,31,61,
3198446,3756,65,35,88,
3196456,3757,40,60,18,
3196573,3757,46,54,45,
3196661,3757,47,53,63,
3196752,3757,51,49,88,
3197252,3758,36,64,22,
3197604,3758,33,67,45,
3198171,3758,40,60,72,
3198571,3758,47,53,90,4
3212033,3759,21,79,23,
3212070,3759,28,72,45,1
3212139,3759,33,67,68,
3212197,3759,35,65,90,
3207813,3760,61,39,28,
3208072,3760,57,43,45,10
3208420,3760,61,39,68,
3208672,3760,63,37,90,4
3207772,3761,70,30,25,
3208042,3761,68,32,45,2
3208383,3761,69,31,72,
3208623,3761,63,37,90,2
3207736,3762,58,42,20,
3208021,3762,52,48,45,
3208428,3762,57,43,76,
3208654,3762,59,41,90,4
3207382,3763,42,58,23,
3207417,3763,34,66,45,
3207465,3763,38,62,73,
3207505,3763,43,57,90,1
3208742,3764,42,58,21,
3208792,3764,33,67,44,
3208884,3764,38,62,68,
3208961,3764,39,61,90,4
3209172,3765,44,56,24,
3209237,3765,55,45,45,
3209320,3765,54,46,67,
3209420,3765,54,46,90,3
3207725,3766,67,33,20,
3207987,3766,69,31,43,
3208287,3766,68,32,65,
3208579,3766,63,37,90,1
3209499,3767,48,52,25,
3209538,3767,43,57,45,1
3209614,3767,46,54,66,
3209690,3767,50,50,90,2
3207761,3768,63,37,24,
3208019,3768,63,37,45,1
3208309,3768,69,31,66,
3208588,3768,69,31,90,1
3219037,3769,58,42,28,
3219227,3769,53,47,45,1
3219481,3769,58,42,65,
3219801,3769,59,41,90,2
3221299,3770,44,56,28,
3221347,3770,46,54,45,1
3221422,3770,45,55,66,
3221495,3770,46,54,90,
3218971,3771,52,48,23,
3219214,3771,44,56,45,
3219512,3771,42,58,68,
3219748,3771,44,56,90,
3219969,3772,41,59,28,
3220006,3772,49,51,45,1
3220109,3772,54,46,67,
3220174,3772,56,44,89,
3219024,3773,65,35,27,
3219264,3773,66,34,45,3
3219537,3773,65,35,69,
3219738,3773,63,37,88,
3218968,3774,40,60,22,
3219207,3774,51,49,44,
3219533,3774,55,45,65,
3219845,3774,56,44,90,3
3218500,3775,22,78,25,
3218554,3775,31,69,45,1
3218658,3775,36,64,79,
3218693,3775,37,63,90,4
3220861,3776,61,39,21,
3220943,3776,57,43,44,
3221078,3776,57,43,74,
3221136,3776,56,44,90,4
3222473,3777,44,56,22,
3222512,3777,47,53,41,
3222599,3777,50,50,69,
3218966,3778,47,53,22,
3219223,3778,47,53,45,1
3219531,3778,46,54,67,
3219774,3778,47,53,90,
3233250,3779,47,53,31,
3233375,3779,48,52,45,
3233610,3779,49,51,65,
3233886,3779,45,55,90,4
3231191,3780,33,67,25,
3231396,3780,38,62,45,
3231872,3780,38,62,70,
3232075,3780,38,62,90,4
3231189,3781,46,54,24,
3231399,3781,43,57,45,
3231847,3781,39,61,67,
3232066,3781,38,62,90,1
3231023,3782,61,39,25,
3231246,3782,52,48,43,
3231635,3782,47,53,68,
3231930,3782,46,54,90,
3230989,3783,45,55,23,
3231300,3783,41,59,45,1
3231704,3783,43,57,72,
3231938,3783,44,56,90,
3230988,3784,69,31,23,
3231291,3784,57,43,45,
3231649,3784,52,48,67,
3231966,3784,52,48,90,1
3233164,3785,62,38,22,
3233373,3785,47,53,45,
3233583,3785,46,54,64,
3233785,3785,47,53,88,
3230836,3786,65,35,11,
3231179,3786,60,40,39,
3231283,3786,62,38,45,
3231537,3786,65,35,60,
3231928,3786,61,39,90,
3233175,3787,69,31,22,
3233377,3787,70,30,45,
3233627,3787,70,30,66,
3233837,3787,71,29,90,
3233188,3788,38,62,23,
3233423,3788,40,60,45,4
3233622,3788,41,59,66,
3233839,3788,35,65,90,1
3241383,3789,79,21,21,
3241489,3789,75,25,45,1
3241680,3789,76,24,65,
3241863,3789,73,27,90,
3237708,3790,53,47,22,
3238018,3790,57,43,45,1
3238364,3790,56,44,67,
3238710,3790,50,50,90,3
3237709,3791,61,39,21,
3237973,3791,69,31,42,
3238343,3791,71,29,65,
3238775,3791,71,29,87,
3237737,3792,30,70,24,
3238023,3792,34,66,45,1
3238378,3792,38,62,67,
3237748,3793,37,63,26,
3237999,3793,34,66,45,
3238398,3793,36,64,69,
3238661,3793,39,61,90,
3243616,3794,68,32,20,
3243697,3794,67,33,45,
3243774,3794,64,36,66,
3243875,3794,64,36,90,1
3236880,3795,41,59,20,
3237013,3795,49,51,45,
3237186,3795,50,50,65,
3237370,3795,51,49,90,2
3237906,3796,44,56,37,
3238503,3796,42,58,73,
3240695,3797,59,41,25,
3240773,3797,49,51,45,
3240925,3797,49,51,65,
3241075,3797,51,49,90,
3236902,3798,48,52,24,
3237028,3798,45,55,45,1
3237204,3798,40,60,67,
3237380,3798,36,64,90,4
3250368,3799,39,61,14,
3250822,3799,33,67,45,
3251245,3799,35,65,62,
3251515,3799,36,64,87,
3250515,3800,62,38,24,
3250846,3800,60,40,45,1
3251260,3800,65,35,69,
3251565,3800,68,32,90,1
3250474,3801,55,45,21,
3250775,3801,64,36,42,
3251261,3801,65,35,69,
3251624,3801,58,42,90,
3249700,3802,44,56,21,
3249799,3802,45,55,45,
3249975,3802,46,54,65,
3250098,3802,41,59,90,1
3254434,3803,68,32,20,
3254577,3803,73,27,44,
3254804,3803,74,26,65,
3255009,3803,76,24,90,4
3250483,3804,34,66,21,
3250802,3804,33,67,44,
3251265,3804,35,65,69,
3251471,3804,32,68,84,
3250467,3805,51,49,20,
3250837,3805,52,48,45,
3251297,3805,58,42,69,
3251612,3805,61,39,90,3
3250540,3806,46,54,23,
3250804,3806,44,56,44,
3251252,3806,46,54,68,
3251519,3806,45,55,88,
3251866,3807,66,34,23,
3251957,3807,63,37,44,
3252172,3807,60,40,68,
3252247,3807,62,38,90,1
3253484,3808,56,44,24,
3253653,3808,50,50,44,
3253949,3808,49,51,66,
3254111,3808,46,54,90,3
3261630,3809,54,46,23,
3261859,3809,51,49,45,2
3262103,3809,54,46,67,
3262328,3809,57,43,90,1
3258790,3810,52,48,22,
3259020,3810,52,48,44,
3259328,3810,46,54,68,
3259528,3810,46,54,88,
3258765,3811,36,64,20,
3259032,3811,35,65,45,
3259358,3811,35,65,66,
3259614,3811,37,63,90,2
3261788,3812,38,62,26,
3261932,3812,34,66,45,
3262244,3812,33,67,67,
3262390,3812,35,65,89,
3258991,3813,37,63,26,
3259144,3813,33,67,45,2
3259527,3813,35,65,69,
3259671,3813,39,61,90,1
3258782,3814,46,54,21,
3258888,3814,51,49,31,
3258992,3814,56,44,42,
3259034,3814,57,43,45,1
3259284,3814,52,48,62,
3259344,3814,51,49,69,
3259514,3814,49,51,87,
3393974,3815,66,34,32,
3394085,3815,66,34,43,
3394363,3815,65,35,65,
3394475,3815,67,33,80,
