id,team,match_id,player1,elapsed,elapsed_plus,subtype
2389092,10172,3595,41156,39,,cross
2389093,8654,3595,37169,40,,cross
2389120,8654,3595,37169,45,,cross
2389129,10172,3595,41156,45,1,cross
2389182,8654,3595,23936,47,,cross
2389236,8654,3595,37169,62,,cross
2389281,10172,3595,41156,72,,cross
2389286,8654,3595,37169,73,,cross
2389287,8654,3595,37169,63,,cross
2389290,8654,3595,37169,74,,cross
2389306,8654,3595,37169,77,,cross
2389314,8654,3595,37169,79,,cross
2389316,8654,3595,37169,80,,cross
2382082,9798,3596,23282,5,,cross
2382264,9798,3596,,19,,
2382397,9798,3596,23282,30,,cross
2382488,10261,3596,212416,37,,
2382574,9798,3596,23282,43,,cross
2382744,9798,3596,23282,50,,cross
2383082,10261,3596,26163,71,,cross
2383174,10261,3596,33852,77,,short
2383337,9798,3596,23282,88,,cross
2382069,10194,3597,23253,4,,cross
2382166,10194,3597,23253,12,,cross
2382244,10003,3597,144996,18,,cross
2382356,10003,3597,276121,26,,cross
2382398,10194,3597,39109,30,,cross
2382429,10194,3597,39109,32,,cross
2382695,10003,3597,144996,47,,cross
2382708,10003,3597,144996,48,,cross
2382988,10003,3597,276121,66,,cross
2382992,10003,3597,276121,66,,cross
2383072,10003,3597,276121,70,,cross
2383136,10194,3597,,74,,cross
2383364,10194,3597,24773,90,,cross
2383415,10003,3597,,90,4,short
2382079,8528,3598,118929,4,,short
2382385,8472,3598,35443,29,,cross
2382418,8472,3598,35443,31,,cross
2382614,8472,3598,24159,45,1,cross
2382843,8472,3598,35443,54,,cross
2382878,8472,3598,35443,57,,cross
2383068,8472,3598,35443,68,,cross
2383372,8472,3598,35443,89,,cross
2383429,8472,3598,35443,90,4,short
2399958,8455,3599,30631,19,,cross
2400069,9850,3599,24583,31,,cross
2400089,8455,3599,30631,32,,short
2400104,8455,3599,41468,34,,cross
2400119,9850,3599,96456,35,,short
2400138,8455,3599,41468,37,,short
2400442,8455,3599,41468,60,,cross
2400613,8455,3599,107417,74,,cross
2400640,8455,3599,107417,76,,cross
2400745,8455,3599,107417,86,,cross
2400793,8455,3599,107417,90,,short
2400807,8455,3599,41468,90,1,short
2403525,10194,3600,23253,15,,cross
2403561,8650,3600,30618,18,,cross
2403585,10194,3600,39109,21,,cross
2403590,10194,3600,39109,21,,cross
2403653,8650,3600,40636,28,,short
2403941,8650,3600,27365,49,,cross
2404052,10194,3600,39109,60,,cross
2404063,8650,3600,280276,61,,cross
2404371,10194,3600,24773,90,1,cross
2404394,8650,3600,40636,90,3,cross
2399468,8472,3601,35443,13,,cross
2399471,8472,3601,35443,14,,cross
2399508,8456,3601,37459,26,,cross
2399523,8456,3601,38807,31,,cross
2399540,8456,3601,38807,36,,cross
2399553,8456,3601,38807,41,,short
2399601,8456,3601,38807,50,,cross
2399621,8456,3601,38807,57,,short
2399625,8456,3601,38807,58,,cross
2399646,8456,3601,37459,67,,cross
2399665,8472,3601,35443,71,,cross
2399671,8456,3601,38807,73,,short
2399673,8456,3601,38807,73,,cross
2399679,8456,3601,38807,74,,short
2399684,8456,3601,38807,75,,cross
2399713,8456,3601,38807,83,,cross
2399717,8472,3601,40563,85,,cross
2399723,8456,3601,38807,86,,short
2399726,8456,3601,16351,87,,cross
2403924,10260,3602,30843,4,,short
2403957,10260,3602,30843,8,,cross
2404039,10260,3602,30829,15,,cross
2404128,10261,3602,26160,25,,cross
2404254,10261,3602,26160,37,,short
2404258,10261,3602,26160,38,,cross
2404332,10260,3602,30843,44,,cross
2404619,10261,3602,26160,67,,cross
2404643,10260,3602,30843,70,,cross
2404700,10261,3602,26160,79,,cross
2404796,10261,3602,26160,90,4,cross
2402899,8466,3603,23823,3,,cross
2402909,8466,3603,37234,4,,cross
2402940,9879,3603,34574,11,,cross
2402942,9879,3603,34574,11,,cross
2402969,9879,3603,34574,16,,cross
2402998,9879,3603,34574,19,,cross
2403010,8466,3603,37234,22,,cross
2403013,8466,3603,23823,22,,cross
2403147,9879,3603,34574,44,,cross
2403161,9879,3603,38229,45,1,cross
2403338,9879,3603,38229,59,,cross
2403375,9879,3603,34574,66,,cross
2403408,8466,3603,23823,73,,cross
2403529,8466,3603,37234,86,,cross
2403619,8466,3603,23823,90,5,cross
2403628,8466,3603,37234,90,6,cross
2399826,10003,3604,144996,4,,short
2399890,10003,3604,144996,12,,cross
2399999,10003,3604,144996,21,,cross
2400018,10003,3604,276121,23,,cross
2400152,9798,3604,23282,38,,cross
2400436,10003,3604,144996,57,,cross
2400542,10003,3604,144996,65,,cross
2400547,10003,3604,276121,66,,cross
2400553,10003,3604,144996,66,,cross
2400639,10003,3604,276121,73,,cross
2400666,10003,3604,144996,76,,cross
2400752,10003,3604,144996,84,,cross
2400833,9798,3604,23282,90,,cross
2400862,9798,3604,23282,90,4,cross
2403536,8586,3605,31921,15,,cross
2403618,8586,3605,31921,24,,cross
2403697,8586,3605,31921,32,,cross
2403701,8586,3605,31921,33,,cross
2404033,8586,3605,31921,58,,cross
2404160,8586,3605,30895,71,,short
2404185,8586,3605,31921,73,,cross
2404246,8586,3605,31921,79,,cross
2399913,10172,3606,41156,15,,short
2400221,8659,3606,24171,45,,cross
2400427,10172,3606,41156,58,,cross
2400480,8659,3606,24171,62,,cross
2400783,10172,3606,41156,88,,cross
2400786,10172,3606,41156,88,,cross
2400868,10172,3606,41156,90,5,cross
2401066,9825,3607,37436,2,,cross
2401097,9825,3607,37436,7,,cross
2401169,9825,3607,37436,18,,cross
2401172,9825,3607,37436,18,,cross
2401178,9825,3607,37436,19,,cross
2401217,8654,3607,37169,31,,cross
2401230,9825,3607,37436,35,,cross
2401310,8654,3607,37169,47,,cross
2401344,8654,3607,37169,53,,cross
2401357,9825,3607,37436,58,,cross
2401417,9825,3607,37436,73,,cross
2401419,9825,3607,37436,74,,cross
2401428,9825,3607,37436,75,,cross
2401434,9825,3607,37436,76,,cross
2401445,9825,3607,37436,80,,cross
2401448,9825,3607,37436,81,,cross
2401468,8654,3607,37169,90,,cross
2401473,9825,3607,75489,90,1,short
2399895,8528,3608,38254,13,,cross
2399978,8668,3608,36012,20,,cross
2400039,8528,3608,38254,27,,cross
2400087,8668,3608,24846,32,,cross
2400145,8528,3608,41061,37,,cross
2400168,8668,3608,24846,40,,cross
2400302,8528,3608,38254,46,,short
2400311,8668,3608,24846,47,,cross
2400394,8668,3608,24846,54,,cross
2400490,8528,3608,38254,62,,cross
2400535,8668,3608,36012,65,,short
2400822,8528,3608,38254,90,,cross
2400836,8528,3608,41061,90,1,cross
2424656,9879,3609,24130,18,,cross
2424798,9879,3609,24130,28,,cross
2424837,10252,3609,24213,30,,cross
2424941,9879,3609,24130,38,,cross
2425499,10252,3609,29581,69,,cross
2425620,10252,3609,29581,76,,cross
2425715,9879,3609,43247,82,,short
2425749,9879,3609,24130,84,,cross
2425848,9879,3609,24130,84,,cross
2425910,10252,3609,29581,90,2,cross
2424435,9798,3610,23282,3,,cross
2424908,9798,3610,23282,36,,cross
2425083,8650,3610,30618,45,2,cross
2425280,9798,3610,40565,54,,cross
2425441,8650,3610,30618,64,,cross
2425491,8650,3610,280276,68,,cross
2425547,8650,3610,30618,71,,cross
2425568,9798,3610,23282,72,,cross
2425585,9798,3610,40565,73,,cross
2425866,8650,3610,127130,89,,short
2425071,10194,3611,39109,45,2,cross
2425196,10260,3611,30843,49,,short
2425214,10260,3611,30843,49,,cross
2425454,10260,3611,30843,65,,cross
2425724,10194,3611,39109,81,,cross
2425809,10194,3611,39109,86,,cross
2426213,9825,3612,37436,3,,cross
2426331,9825,3612,37436,21,,cross
2426359,9825,3612,37436,31,,cross
2426360,9825,3612,37436,32,,cross
2426366,9825,3612,37950,33,,short
2426371,9850,3612,47194,34,,cross
2426423,9825,3612,37436,45,,cross
2426668,9825,3612,37436,82,,cross
2426693,9825,3612,3520,90,1,cross
2426696,9825,3612,24011,90,2,cross
2428343,8668,3613,24846,2,,cross
2428354,8668,3613,26151,2,,cross
2428589,10172,3613,41156,29,,cross
2428641,8668,3613,26151,34,,cross
2429084,8668,3613,24846,70,,cross
2429117,10172,3613,41156,73,,cross
2429134,10172,3613,41156,75,,cross
2429152,10172,3613,41156,76,,cross
2429177,10172,3613,41156,77,,cross
2427466,10261,3614,26160,2,,cross
2427562,10261,3614,26160,21,,cross
2427625,8472,3614,24159,36,,cross
2427635,8472,3614,35443,38,,cross
2427656,10261,3614,26160,41,,cross
2427694,8472,3614,24159,45,2,cross
2427956,8472,3614,35443,65,,cross
2428014,8472,3614,24159,75,,cross
2428030,8472,3614,35443,78,,cross
2428051,8472,3614,35443,82,,cross
2428098,10261,3614,26160,90,1,cross
2428111,8472,3614,35443,90,2,cross
2424509,8528,3615,38254,8,,cross
2424792,10003,3615,24123,27,,cross
2424884,10003,3615,24123,35,,cross
2424958,10003,3615,38831,39,,cross
2425027,10003,3615,24123,44,,cross
2425402,10003,3615,2802,63,,cross
2425411,10003,3615,144996,63,,cross
2425475,10003,3615,24123,67,,cross
2425623,10003,3615,144996,76,,cross
2425659,8528,3615,38254,78,,short
2425962,8528,3615,38254,90,5,cross
2423918,8455,3616,107417,5,,cross
2423941,8586,3616,157729,12,,cross
2423962,8455,3616,107417,17,,cross
2423972,8586,3616,157729,20,,cross
2424043,8586,3616,157729,37,,cross
2424049,8455,3616,107417,38,,cross
2424081,8586,3616,24656,43,,cross
2424153,8586,3616,24656,50,,cross
2424178,8455,3616,107417,57,,cross
2424216,8586,3616,157729,69,,cross
2424315,8586,3616,157729,90,,cross
2424490,8456,3617,23782,7,,cross
2424596,8456,3617,26181,15,,cross
2424603,8456,3617,23782,15,,cross
2425000,8456,3617,26181,42,,cross
2425072,8659,3617,32734,45,2,cross
2425219,8456,3617,23782,48,,cross
2425497,8456,3617,23782,66,,cross
2425605,8659,3617,24737,73,,cross
2425666,8456,3617,38817,76,,cross
2425691,8659,3617,24737,77,,cross
2425711,8456,3617,38817,79,,cross
2425768,8659,3617,24737,82,,cross
2425853,8456,3617,26181,86,,cross
2425873,8659,3617,24737,87,,cross
2425987,8659,3617,24737,90,5,cross
2424460,8466,3618,35345,4,,cross
2424503,8466,3618,35345,7,,cross
2424586,8466,3618,35345,12,,cross
2424675,8654,3618,37169,19,,cross
2424962,8654,3618,37169,39,,cross
2424970,8654,3618,37169,40,,cross
2425596,8654,3618,37169,74,,cross
2425753,8654,3618,37169,83,,cross
2425940,8654,3618,24393,90,3,short
2440219,10172,3619,41156,39,,cross
2440818,9825,3619,75489,82,,cross
2440826,9825,3619,75489,83,,cross
2440895,9825,3619,37436,88,,cross
2440899,9825,3619,37436,88,,short
2440962,10172,3619,41156,90,4,cross
2439567,10252,3620,139671,6,,cross
2439607,9850,3620,24583,22,,cross
2439647,10252,3620,139671,38,,cross
2439652,9850,3620,24583,40,,short
2439685,10252,3620,139671,48,,cross
2439728,9850,3620,47194,64,,cross
2439755,9850,3620,47194,71,,cross
2439757,9850,3620,47194,72,,cross
2439782,9850,3620,32728,79,,short
2439807,9850,3620,47194,86,,cross
2439813,9850,3620,32728,88,,cross
2443671,10260,3621,30843,19,,cross
2443800,10260,3621,30843,30,,cross
2443870,8455,3621,41468,36,,cross
2443874,8455,3621,41468,36,,cross
2443943,8455,3621,41468,42,,cross
2443953,8455,3621,107417,43,,cross
2443955,8455,3621,41468,43,,cross
2444008,10260,3621,30829,45,2,cross
2444021,8455,3621,41468,45,3,cross
2444097,10260,3621,30843,47,,cross
2444104,8455,3621,128864,48,,cross
2444177,8455,3621,107417,55,,short
2444255,10260,3621,30843,62,,cross
2444557,10260,3621,30843,90,4,short
2442316,8668,3622,24846,1,,cross
2442329,8650,3622,30618,4,,short
2442331,8650,3622,30618,4,,cross
2442379,8668,3622,26151,10,,cross
2442381,8668,3622,24846,10,,cross
2442463,8668,3622,24846,22,,cross
2442490,8668,3622,26151,26,,short
2442565,8668,3622,24846,39,,cross
2442601,8668,3622,24846,44,,cross
2442606,8668,3622,24846,45,,cross
2443011,8650,3622,30618,75,,cross
2443077,8668,3622,24846,81,,cross
2443099,8650,3622,30618,83,,cross
2443111,8650,3622,30618,84,,cross
2441376,8456,3623,37412,45,1,cross
2441464,8456,3623,38817,54,,cross
2441572,8456,3623,38817,90,9,short
2443191,10261,3624,26160,20,,cross
2443240,10261,3624,26160,25,,cross
2443251,8659,3624,24737,26,,cross
2443340,8659,3624,24737,37,,cross
2443374,10261,3624,26160,42,,short
2443732,10261,3624,26160,68,,cross
2443843,8659,3624,24737,75,,cross
2443889,10261,3624,26160,79,,cross
2443973,10261,3624,26163,86,,short
2444036,8659,3624,25550,90,1,cross
2439971,9798,3625,24754,11,,cross
2440003,9798,3625,24754,17,,cross
2440066,9879,3625,24130,23,,cross
2440070,9879,3625,24130,13,,cross
2440072,9879,3625,34574,23,,cross
2440181,9798,3625,24754,35,,cross
2440284,9798,3625,23282,45,2,cross
2440384,9879,3625,34574,49,,cross
2440470,9798,3625,24754,57,,cross
2440578,9879,3625,34574,63,,cross
2440651,9879,3625,27339,69,,cross
2440680,9879,3625,38229,71,,cross
2440752,9879,3625,38229,77,,cross
2440960,9798,3625,23282,90,3,cross
2443231,8586,3626,24656,24,,cross
2443710,8466,3626,23823,66,,cross
2443758,8466,3626,23823,71,,cross
2443968,8586,3626,31921,87,,short
2443979,8586,3626,31921,88,,cross
2439938,10194,3627,39109,6,,cross
2440018,8472,3627,24159,18,,cross
2440137,10194,3627,39109,30,,cross
2440147,10194,3627,39109,30,,cross
2440222,10194,3627,39109,39,,cross
2440370,10194,3627,39109,48,,short
2440602,10194,3627,39109,64,,cross
2440715,8472,3627,24159,73,,cross
2440787,8472,3627,24159,79,,cross
2440982,10194,3627,24773,90,5,cross
2439937,8528,3628,41061,7,,cross
2439949,8528,3628,38254,8,,cross
2440001,8654,3628,37169,15,,short
2440006,8528,3628,38254,16,,cross
2440106,8654,3628,37169,26,,cross
2440154,8528,3628,41061,31,,cross
2440167,8654,3628,37169,32,,cross
2440411,8654,3628,37169,50,,cross
2440706,8528,3628,38254,72,,short
2440778,8654,3628,23538,77,,cross
2440856,8528,3628,38254,84,,short
2440940,8654,3628,24393,90,,cross
2924286,9825,3629,31435,2,,short
2924294,9825,3629,31013,2,,cross
2924369,9825,3629,31435,9,,cross
2924725,10252,3629,183715,37,,cross
2924795,10252,3629,183715,43,,cross
2924861,10252,3629,183715,45,3,cross
2925646,9825,3629,31013,85,,cross
2927771,8455,3630,30631,15,,cross
2927812,8455,3630,169200,21,,cross
2927815,8455,3630,169200,21,,cross
2927999,8455,3630,169200,45,2,cross
2928002,8455,3630,30631,45,3,cross
2928165,8667,3630,231801,65,,cross
2927121,8586,3631,157729,10,,cross
2927195,8586,3631,157729,24,,cross
2927206,8586,3631,157729,29,,cross
2927233,8586,3631,110189,35,,short
2927539,9826,3631,37755,56,,cross
2927542,9826,3631,23054,57,,cross
2927574,8586,3631,157729,68,,cross
2927584,8586,3631,157729,74,,cross
2927594,8586,3631,157729,77,,cross
2927609,9826,3631,281480,85,,cross
2924019,8650,3632,30618,7,,cross
2924025,10194,3632,24773,8,,cross
2924037,8650,3632,30618,13,,cross
2924096,10194,3632,109621,43,,cross
2924098,8650,3632,30618,43,,cross
2924105,10194,3632,23253,45,1,cross
2924112,10194,3632,23253,45,2,cross
2924143,8650,3632,30618,61,,cross
2924153,8650,3632,30618,64,,cross
2924160,8650,3632,184536,66,,cross
2924190,8650,3632,184536,79,,cross
2924192,8650,3632,30618,80,,cross
2924199,10194,3632,34601,82,,cross
2924211,8650,3632,30618,84,,cross
2924213,8650,3632,184536,85,,cross
2924229,10194,3632,109621,90,,cross
2924237,8650,3632,30618,90,2,short
2924245,8650,3632,30618,90,2,short
2930187,8456,3633,37459,4,,cross
2930303,10261,3633,26163,27,,cross
2930474,8456,3633,33991,52,,short
2930500,8456,3633,37459,56,,cross
2930531,8456,3633,33991,60,,cross
2930549,8456,3633,26181,63,,cross
2930573,8456,3633,37459,67,,cross
2930701,8456,3633,26181,85,,cross
2930730,8456,3633,33991,90,1,cross
2924434,9850,3634,96456,15,,cross
2924474,9850,3634,96456,18,,cross
2924482,9850,3634,96456,18,,cross
2924521,9850,3634,96456,21,,cross
2924540,8668,3634,24846,22,,cross
2924588,8668,3634,24846,26,,cross
2924615,8668,3634,26151,29,,cross
2924642,9850,3634,96456,31,,cross
2924659,8668,3634,24846,32,,cross
2924668,8668,3634,24846,33,,cross
2924698,8668,3634,24846,36,,cross
2925028,9850,3634,201664,53,,cross
2925043,8668,3634,24846,54,,cross
2925119,8668,3634,26151,58,,cross
2924277,8472,3635,24159,2,,cross
2924565,8472,3635,35443,25,,cross
2924710,8472,3635,24159,36,,cross
2924716,8472,3635,35443,37,,cross
2924721,8472,3635,24159,37,,cross
2925026,9879,3635,34574,52,,cross
2925301,8472,3635,24159,67,,cross
2925907,10003,3636,127130,5,,cross
2925937,10260,3636,160713,9,,cross
2926036,10003,3636,127130,24,,cross
2926079,10003,3636,127130,39,,cross
2926158,10003,3636,127130,52,,cross
2926170,10003,3636,127130,55,,cross
2926238,10260,3636,30843,69,,cross
2926275,10260,3636,30843,75,,short
2926298,10003,3636,127130,81,,cross
2926340,10003,3636,127130,88,,cross
2926362,10260,3636,30829,90,5,short
2924326,8466,3637,279490,5,,cross
2924337,8466,3637,279490,5,,cross
2924414,8466,3637,279490,12,,cross
2924446,8659,3637,32734,15,,cross
2924473,8659,3637,32734,11,,cross
2924836,8466,3637,279490,45,,cross
2924889,8659,3637,32734,11,,cross
2924956,8466,3637,279490,49,,cross
2924979,8466,3637,279490,50,,cross
2925411,8466,3637,279490,73,,cross
2925574,8466,3637,190872,85,,cross
2925706,8659,3637,32734,90,2,cross
2924701,8654,3638,23538,34,,cross
2924750,8654,3638,30630,38,,cross
2925010,8344,3638,33781,50,,cross
2925124,8344,3638,23806,55,,cross
2925277,8654,3638,30630,64,,cross
2925467,8654,3638,30892,75,,cross
2925604,8344,3638,23806,84,,cross
3110088,9825,3639,37436,6,,cross
3110173,8650,3639,40636,15,,cross
3110519,9825,3639,37436,64,,cross
3110558,8650,3639,184536,73,,cross
3110567,8650,3639,184536,74,,cross
3110603,8650,3639,184536,83,,cross
3110629,8650,3639,184536,62,,short
3110632,9825,3639,214685,90,4,short
3113334,10003,3640,24123,11,,cross
3113362,8344,3640,23806,21,,cross
3113378,8344,3640,23806,26,,cross
3113483,8344,3640,23806,47,,cross
3113562,8344,3640,33781,62,,cross
3113693,10003,3640,24123,89,,cross
3113703,10003,3640,24123,90,1,cross
3113713,8344,3640,33781,90,4,short
3113718,8344,3640,197910,90,5,short
3111988,8586,3641,128827,4,,cross
3112105,8586,3641,128827,14,,cross
3112165,8586,3641,128827,19,,cross
3112207,8586,3641,128827,25,,cross
3112256,8668,3641,24846,32,,cross
3112394,8668,3641,24846,44,,cross
3112699,8668,3641,26151,54,,cross
3112876,8668,3641,251925,70,,cross
3112882,8668,3641,251925,70,,short
3113024,8668,3641,24846,88,,cross
3113040,8668,3641,24846,89,,cross
3108090,9879,3642,38229,6,,cross
3108297,9879,3642,38229,19,,cross
3108379,10260,3642,30843,24,,cross
3108419,9879,3642,38229,27,,cross
3109455,10260,3642,30843,76,,cross
3109531,9879,3642,282274,80,,cross
3109677,10260,3642,30829,87,,cross
3109725,10260,3642,30829,90,,short
3108438,8472,3643,35443,27,,cross
3108474,8472,3643,35443,29,,short
3108737,8667,3643,115681,45,1,cross
3109209,8667,3643,24656,57,,cross
3109583,8667,3643,24656,78,,cross
3109753,8667,3643,24656,86,,cross
3108045,8456,3644,26181,2,,cross
3108388,8456,3644,26181,25,,cross
3108537,8456,3644,37459,33,,cross
3108579,8456,3644,37459,36,,cross
3108623,9850,3644,47194,38,,cross
3108631,9850,3644,47194,39,,cross
3108702,8456,3644,37459,43,,cross
3108952,8456,3644,26181,50,,short
3109087,8456,3644,37459,58,,cross
3109100,8456,3644,37459,58,,short
3109465,8456,3644,38807,79,,cross
3109521,8456,3644,38807,81,,short
3109578,9850,3644,492045,84,,cross
3107274,8455,3645,41468,13,,cross
3107278,8455,3645,41468,14,,cross
3107297,8455,3645,41468,18,,cross
3107373,8455,3645,41468,36,,short
3107378,8455,3645,30631,37,,cross
3107546,10261,3645,26160,61,,cross
